Ticker,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI,^DJI
Date,Open,High,Low,Close,Volume,Returns,Log_Returns,SMA_5,SMA_20,SMA_60,Volatility_20,RSI,Future_Returns_20,Crash_Event
2011-11-15,12077.92,12165.11,12001.26,12096.16,14510080,0.0014223055257978068,0.0014212950073572749,12000.71,11925.1485,11465.457833333332,0.016734655320738492,54.685282371191846,-0.022542691234242906,0
2011-11-16,12084.74,12109.03,11890.57,11905.59,166300068,-0.01575458657954254,-0.015880009143283035,12025.640000000001,11945.197,11477.605000000001,0.01712142811255786,43.34101159652195,-0.0030893051079367018,0
2011-11-17,11905.67,11948.43,11676.35,11770.73,169914797,-0.011327452062434573,-0.01139209628068434,12001.028,11956.644499999999,11485.105333333335,0.017367524594445665,40.356999229196674,0.008126938601089373,0
2011-11-18,11768.98,11854.81,11755.82,11796.16,181169096,0.002160443744780416,0.0021581133420589638,11929.524000000001,11956.013,11495.877666666667,0.016584252256397508,46.282384329144136,-0.002534723164148267,0
2011-11-21,11795.55,11795.7,11454.07,11547.31,171007251,-0.021095848140411877,-0.02132154537162912,11823.189999999999,11937.6975,11500.257166666668,0.017093657067849613,47.350652460193956,0.04817312430340914,0
2011-11-22,11542.39,11571.75,11433.97,11493.72,148655116,-0.004640907709241415,-0.004651710156489236,11702.702000000001,11927.0525,11499.498333333333,0.016700770968862123,41.284067299466294,0.05342221665396418,0
2011-11-23,11492.74,11492.82,11257.55,11257.55,152159261,-0.020547742593346685,-0.020761784585713604,11573.094,11896.478,11494.458333333334,0.016883300817557265,30.24303288978159,0.08102118134052261,0
2011-11-25,11251.88,11361.47,11231.56,11231.78,87471050,-0.002289130405816464,-0.0022917544701390115,11465.304,11847.6395,11488.095833333333,0.015218330497327964,30.79129261160307,0.0945727213317924,0
2011-11-28,11232.47,11562.1,11232.16,11523.01,205026199,0.02592910473673804,0.025598645664016425,11410.673999999999,11812.2345,11488.586500000001,0.01659950756063084,37.387841562910495,0.06667875841468507,0
2011-11-29,11523.01,11624.01,11517.04,11555.63,156999865,0.002830857562390321,0.0028268582310348044,11412.338,11792.2655,11493.842666666667,0.015970557558696488,35.31856948326522,0.051557552465767875,0
2011-11-30,11559.27,12045.68,11559.27,12045.68,286758407,0.04240789987218352,0.04153332534178392,11522.73,11811.6515,11508.948999999999,0.017789659757217885,56.0339326088542,0.0200370589290102,0
2011-12-01,12046.21,12062.64,11974.62,12020.03,143646430,-0.0021293941064347566,-0.002131664489664704,11675.226,11820.850999999999,11519.035166666667,0.017518738665001404,52.9963542457846,0.016433403244417777,0
2011-12-02,12022.37,12146.68,12007.12,12019.42,150039227,-5.074862541942782e-05,-5.074991317448685e-05,11832.754,11819.5985,11531.095333333333,0.01707244250245829,46.36600840154173,0.03144577691768813,0
2011-12-05,12021.54,12186.53,12021.46,12097.83,153891085,0.00652360929229534,0.006502422645548344,11947.718,11825.328,11549.523666666668,0.01708661392509763,50.509186975618455,0.026499793764666935,0
2011-12-06,12097.75,12215.71,12076.71,12150.13,145912743,0.0043230893474284215,0.004313771641207658,12066.618,11829.414999999999,11567.673833333334,0.01704224188366937,51.430722492325465,0.021857379303760638,0
2011-12-07,12144.41,12257.67,12060.37,12196.37,168405708,0.0038057205972283903,0.003798497163708967,12096.756000000001,11830.7245,11585.849166666669,0.016959689739245797,58.34720802856849,0.01340972764847237,0
2011-12-08,12195.91,12195.91,11966.22,11997.7,165893889,-0.016289272955805734,-0.016423401730572707,12092.289999999999,11841.5625,11598.365333333331,0.01570695189989389,56.285203174585625,0.03292214341082045,0
2011-12-09,11996.03,12212.83,11995.51,12184.26,154335832,0.015549647015677959,0.015429990075835818,12125.258,11856.086,11610.883333333333,0.015933138496878985,59.86668158151644,0.022833557392898607,0
2011-12-12,12181.08,12181.38,11940.86,12021.39,148994337,-0.013367245938612715,-0.01345739180656215,12109.97,11849.4715,11619.421666666667,0.01548527358147722,62.60354966662059,0.03560819505897417,0
2011-12-13,12018.66,12147.7,11904.38,11954.94,172004076,-0.005527646969277211,-0.005542980943087929,12070.932,11843.269499999999,11628.653833333336,0.015473876990645565,62.17839036755391,0.04316876538067116,0
2011-12-14,11949.72,11950.02,11786.47,11823.48,161312231,-0.01099629107297917,-0.011057197187467125,11996.354,11829.6355,11635.567500000001,0.015644979770138442,65.81790942986993,0.05062638072716319,0
2011-12-15,11825.29,11967.84,11825.22,11868.81,136968760,0.0038338966192694723,0.003826565968290535,11970.576000000001,11827.7965,11647.967,0.01528325113599132,67.61259642235059,0.051669880973745475,0
2011-12-16,11870.25,11968.18,11819.31,11866.39,389549467,-0.0002038957570303923,-0.00020391654659624402,11907.001999999999,11832.5795,11666.842999999999,0.015051699518481267,61.298070595667355,0.06004859102052107,0
2011-12-19,11866.54,11925.88,11735.19,11766.26,135189928,-0.00843811807971917,-0.008473920543959814,11855.975999999999,11831.0845,11683.422666666667,0.01517663646929099,56.635478688214754,0.07289657036305508,0
2011-12-20,11769.21,12117.13,11768.83,12103.58,165101067,0.028668412902655538,0.02826516284366954,11885.704,11858.898,11701.084666666666,0.015612322914359617,52.018237336344995,0.05096839117021568,0
2011-12-21,12103.28,12119.7,11999.44,12107.74,163273126,0.0003436999631514226,0.0003436409118493202,11942.556,11889.599,11716.368833333334,0.015532420765945307,53.103833877120564,0.04964427713181818,0
2011-12-22,12107.59,12182.71,12107.37,12169.65,151541624,0.005113258130749365,0.005100229818935255,12002.724,11935.204000000002,11735.681333333334,0.014537323509163516,55.09520224116995,0.04158706289827574,0
2011-12-23,12169.8,12297.44,12169.8,12294.0,80428428,0.010218042425213625,0.010166191142979696,12088.246,11988.314999999999,11754.681666666667,0.014521461977102058,56.45223889433419,0.037657393850658805,0
2011-12-27,12293.47,12328.47,12269.97,12291.35,95971902,-0.00021555230193592845,-0.00021557553667229064,12193.264,12026.732,11777.647833333333,0.013653782751143503,54.80170279900991,0.03606438674352286,0
2011-12-28,12288.85,12299.11,12140.17,12151.41,84000552,-0.011385242467263579,-0.011450550512080637,12202.83,12056.521,11802.583,0.014045021331762017,48.56286200150871,0.04189225777090888,0
2011-12-29,12152.09,12293.96,12152.09,12287.04,8409214,0.011161667658321273,0.011099835917334907,12238.69,12068.589,11827.221833333335,0.010732099631101855,59.63708549274571,0.02984282626246837,0
2011-12-30,12286.13,12290.06,12213.78,12217.56,96660878,-0.0056547386514572695,-0.005670787214949337,12248.272,12078.4655,11848.515333333333,0.01081563895128347,51.20294776388987,0.03399614980405263,0
2012-01-03,12221.19,12479.65,12221.19,12397.38,152606579,0.014718159763488003,0.014610898825015243,12268.948,12097.3635,11869.7495,0.011245074800150903,63.41815067270974,0.025737696190646808,0
2012-01-04,12392.46,12430.0,12337.25,12418.42,145124946,0.001697132781281363,0.0016956942787659233,12294.362,12113.393,11891.671166666667,0.01118568788563179,67.0945088666607,0.023110025268914924,0
2012-01-05,12418.42,12435.98,12283.9,12415.7,158379152,-0.00021902947395879835,-0.00021905346441717196,12347.22,12126.6715,11908.046499999999,0.01116862340497226,74.13481131306547,0.03596494760665925,0
2012-01-06,12407.45,12415.24,12332.41,12359.92,131073828,-0.00449269876044045,-0.004502821261125502,12361.795999999998,12134.849,11923.773500000001,0.011218437190146494,69.84523376570897,0.03925672658075441,0
2012-01-09,12359.31,12409.08,12333.85,12392.69,122209883,0.0026513116589752528,0.0026478031323156023,12396.822,12154.5985,11938.3375,0.010481749464794144,70.75806578843574,0.03917712780679583,0
2012-01-10,12394.51,12514.69,12394.51,12462.47,141171113,0.005630738766159604,0.005614945414390087,12409.84,12168.509,11954.743166666669,0.010014863437000029,78.13310704327789,0.03381994099083108,0
2012-01-11,12459.52,12462.58,12399.01,12449.45,130204917,-0.001044736717520589,-0.0010452828353244052,12416.045999999998,12189.912,11968.159166666668,0.009435281537265193,68.94036471168064,0.0354240548779261,0
2012-01-12,12449.91,12483.7,12385.08,12471.02,128288022,0.0017326066613383428,0.0017311074298860185,12427.11,12215.716,11986.059500000001,0.009277146823036386,69.52152698665178,0.026478187028807554,0
2012-01-13,12469.96,12470.12,12311.79,12422.06,161431139,-0.003925901810758137,-0.003933628392435854,12439.538,12245.645,12000.143,0.008875607709809276,63.7551634314612,0.036385269431962186,0
2012-01-17,12423.12,12573.65,12423.12,12482.07,148671994,0.00483092176337907,0.004819290306234794,12457.414,12276.308,12016.433833333334,0.008886231810968115,61.021836210837186,0.03174233119987324,0
2012-01-18,12474.69,12582.28,12453.2,12578.95,154118090,0.007761533143140653,0.007731567398314421,12480.710000000001,12311.936,12033.72,0.008934241479722676,65.17838294279076,0.016058574046323493,0
2012-01-19,12578.19,12625.8,12563.58,12623.98,148012668,0.003579790046069009,0.0035733978482905106,12515.616,12354.822,12047.306499999999,0.008522097004676014,77.71704066909868,0.022187931222958257,0
2012-01-20,12623.83,12720.48,12620.76,12720.48,255105851,0.007644181945788864,0.007615113230693652,12565.507999999998,12385.667000000001,12060.754166666668,0.006257540518185066,76.64502803186771,0.01803312453618111,0
2012-01-23,12720.25,12764.49,12665.83,12708.82,149941071,-0.0009166320767769465,-0.0009170524408581334,12622.86,12415.721,12077.457499999999,0.006286753280902379,82.51052227545867,0.020211947293297117,0
2012-01-24,12708.37,12708.52,12613.54,12675.75,125379960,-0.0026021298594204323,-0.0026055212838851823,12661.596,12441.026,12090.902666666667,0.006350747612431922,72.8625634455232,0.02074196793089156,0
2012-01-25,12673.63,12778.26,12580.12,12756.96,135456983,0.006406721495769485,0.0063862856934944956,12697.198,12464.173999999999,12100.042833333333,0.0061469302539067395,75.30345611097826,0.017851431689054564,0
2012-01-26,12757.33,12841.95,12695.16,12734.63,130887572,-0.001750417027254092,-0.0017519507972247798,12719.328,12486.338,12108.434833333333,0.006183781628737043,73.1588654748246,0.01949958498990556,0
2012-01-27,12733.95,12733.95,12630.72,12660.46,164370366,-0.0058242760095895685,-0.005841303251534372,12707.324,12511.7905,12120.192333333334,0.00566324713461941,71.25579947946137,0.025358478285939068,0
2012-01-30,12659.17,12659.32,12529.41,12653.72,130446811,-0.0005323661225579146,-0.0005325078797155098,12696.304,12530.1245,12136.788333333334,0.00526474316358203,69.16716843140999,0.027770489626766093,0
2012-01-31,12654.78,12720.1,12567.33,12632.91,168054163,-0.0016445756662862854,-0.0016459294653342667,12687.736,12550.892,12150.069500000001,0.005050540032902784,63.48503069814555,0.025264171121301304,0
2012-02-01,12632.76,12784.62,12632.76,12716.46,143583903,0.006613678083671859,0.006591903668031432,12679.636,12566.846000000001,12161.269333333334,0.004203982397790045,69.00454098990727,0.020747912547989023,0
2012-02-02,12716.54,12741.89,12676.05,12705.41,114293902,-0.0008689525229504946,-0.0008693302810458195,12673.791999999998,12581.195499999998,12173.3055,0.004229654616454374,66.9364278798214,0.02142079633793803,0
2012-02-03,12705.04,12869.95,12704.96,12862.23,142876730,0.01234277366885439,0.012267222675223038,12714.145999999999,12603.522,12186.536166666667,0.004895681167263613,77.51647225035333,0.007819794856724016,0
2012-02-06,12860.72,12860.79,12793.43,12845.13,108076973,-0.0013294739714653225,-0.0013303585060497804,12752.427999999998,12627.7825,12197.785333333333,0.004730698364017593,73.98271944194903,-0.0066935873751374775,0
2012-02-07,12844.37,12903.71,12782.57,12878.2,116196121,0.0025745165677577564,0.002571208177100056,12801.486,12652.058,12216.073,0.004730119828183693,71.58748250638436,-0.003173580158717937,0
2012-02-08,12865.79,12893.64,12817.69,12883.95,138174304,0.0004464909692347696,0.00044639132180198136,12834.984,12673.132,12232.575666666668,0.004658374382576407,69.88054999005873,0.0018620066051171502,0
2012-02-09,12884.41,12924.71,12846.41,12890.46,157090931,0.0005052798248983414,0.0005051522140319381,12871.993999999999,12695.182499999999,12244.855333333335,0.004623513725065027,65.0734250851306,0.0024483222476157085,0
2012-02-10,12889.55,12889.63,12743.56,12801.23,123623112,-0.006922173452305058,-0.006946242834225606,12859.794,12711.693,12256.892833333333,0.005013978430166775,57.20366068505327,0.012380060353575306,0
2012-02-13,12799.11,12887.93,12799.11,12874.04,112242236,0.0056877346942443285,0.005671620604174349,12865.576000000001,12734.292,12269.857500000002,0.0049449959824345805,64.55553108713217,0.023585447924660663,0
2012-02-14,12871.77,12878.88,12786.93,12878.28,120129329,0.0003293449453318775,0.00032929072319023517,12865.592,12754.102499999999,12286.068999999998,0.0049020459305951745,60.04005428845723,0.024523461207552444,0
2012-02-15,12864.65,12899.47,12753.62,12780.95,127630619,-0.007557686274875186,-0.007586390301261598,12844.992000000002,12764.2025,12302.905999999999,0.005078185960727624,53.40999440501793,0.03691509629565881,0
2012-02-16,12779.81,12914.0,12779.58,12904.08,134366263,0.009633869156830954,0.009587759346746669,12847.716,12778.2075,12321.371333333333,0.0054209089226097285,66.72892575603603,0.025460164537107755,0
2012-02-17,12903.33,12967.92,12903.25,12949.87,234695236,0.003548490089956058,0.003542209053408534,12877.444,12789.677,12344.747333333333,0.005235332845136904,69.30095543476857,0.022336903768145788,0
2012-02-21,12949.34,13005.04,12926.11,12965.69,164771103,0.0012216338851278596,0.0012208882976147502,12895.774000000001,12802.5205,12369.280166666667,0.005217935643204183,71.83022828653904,0.01577239622418869,0
2012-02-22,12966.22,12977.91,12914.83,12938.67,124218657,-0.0020839615940224654,-0.0020861360635176453,12907.852,12815.666500000001,12397.298833333332,0.005200292601835555,65.74461150396084,0.014371647163116563,0
2012-02-23,12937.08,12996.08,12882.67,12984.69,120553619,0.0035567797926681077,0.0035504694100888605,12948.6,12827.053,12426.514,0.005083219233579465,68.85396413912294,0.004732496501649086,0
2012-02-24,12981.2,13013.82,12950.59,12982.95,89436613,-0.00013400396928997527,-0.00013401294862405456,12964.374,12839.469000000001,12450.846333333331,0.005051657706078512,60.30808115308431,0.007531416203559127,0
2012-02-27,12981.13,13027.52,12882.59,12981.51,143545827,-0.00011091469966384437,-0.0001109208511540098,12970.702000000001,12855.521499999999,12474.610999999999,0.0048021186863720705,61.965257062642635,0.020037730587581848,0
2012-02-28,12976.74,13021.51,12952.82,13005.12,114533078,0.0018187406549776686,0.001817088748815292,12978.588,12873.0915,12490.601666666666,0.004784579293308162,61.32324602098351,0.014810320858246406,0
2012-02-29,13005.42,13055.75,12929.66,12952.07,182545914,-0.004079162668241487,-0.004087505146892236,12981.268,12889.049500000001,12506.135666666667,0.00489530675733,55.60437028992652,0.013444955130724301,0
2012-03-01,12952.29,13032.67,12943.06,12980.3,139630626,0.002179574384635119,0.002177202558142309,12980.39,12902.2415,12522.150333333333,0.004737943805076742,57.13627553776251,0.012751631318228318,0
2012-03-02,12980.75,12997.51,12927.77,12977.57,93892481,-0.0002103187137431073,-0.00021034083382534842,12979.314,12915.8495,12536.812666666667,0.00472626665142269,66.2387652865772,0.01806732693408719,0
2012-03-05,12977.34,12977.34,12883.91,12962.81,108556924,-0.001137346976360032,-0.0011379942462592019,12975.573999999999,12920.8785,12550.357333333332,0.003927964784979121,59.15324493204908,0.023272731761091903,0
2012-03-06,12958.65,12958.73,12734.86,12759.15,142231410,-0.015711099676690488,-0.015835827131767653,12926.38,12916.5795,12559.737,0.005327654384516789,41.29586602954709,0.034516405873431966,0
2012-03-07,12756.12,12857.73,12751.51,12837.33,175181739,0.006127367418675922,0.006108671435503576,12903.431999999999,12914.536,12573.730833333333,0.005486198064372234,54.23795062990461,0.018494500024537786,0
2012-03-08,12835.53,12937.19,12835.53,12907.94,103503274,0.005500364951278813,0.005485293185529987,12888.960000000001,12915.7355,12585.792166666668,0.005629377132755952,50.31501974994292,0.011791192087970526,0
2012-03-09,12908.62,12968.79,12906.43,12922.02,103334228,0.0010908014756807471,0.0010902069840267145,12877.85,12917.3135,12600.802666666666,0.005633072592356942,47.60306394698337,0.000585821721371671,0
2012-03-12,12920.58,12976.36,12919.98,12959.71,100018931,0.0029167266418097526,0.002912481247757482,12877.23,12925.2375,12617.548833333332,0.005409277986643965,49.50399787664632,-0.018810606101525296,0
2012-03-13,12953.2,13180.4,12953.13,13177.68,163081992,0.016819049191687307,0.016679175170498512,12960.936,12940.4195,12640.118833333334,0.006432930692035734,65.0553686836237,-0.02825155869621976,0
2012-03-14,13177.15,13221.27,13166.25,13194.1,163638819,0.0012460463450318926,0.0012452706735664423,13032.289999999999,12956.2105,12662.207,0.0064297713788236815,63.701794103406264,-0.015728242168848272,0
2012-03-15,13192.97,13253.51,13170.19,13252.76,161565558,0.004445926588399374,0.004436072652572907,13101.253999999999,12979.801000000001,12685.313166666667,0.006118865157240417,66.42998940432832,-0.030421587654194338,0
2012-03-16,13253.51,13289.08,13231.45,13232.62,392559960,-0.0015196834470706522,-0.0015208393371667563,13163.374,12996.228,12709.7525,0.005873726669052447,64.9507614998988,-0.023518396205740144,0
2012-03-19,13231.94,13269.71,13208.63,13239.13,147036769,0.0004919660656770297,0.0004918450900477842,13219.258000000002,13010.691,12728.678333333335,0.005851159672913917,64.22224653271577,-0.009335205561090354,0
2012-03-20,13238.45,13238.45,13123.38,13170.19,131696254,-0.005207290811405141,-0.005220896001542623,13217.76,13020.916000000001,12746.385833333334,0.0060195355651359375,63.00531851463198,-0.010435688475261218,0
2012-03-21,13170.79,13190.02,13112.93,13124.62,124924235,-0.0034600867565312,-0.0034660867009294067,13203.863999999998,13030.2135,12762.302,0.006061950868173344,58.43069445742606,-0.012230449338723748,0
2012-03-22,13124.4,13124.47,13017.42,13046.14,122139715,-0.005979601695134895,-0.005997551102658851,13162.539999999999,13033.286,12774.837666666666,0.006201447241176107,53.67995105563128,-0.001293869297738559,0
2012-03-23,13045.99,13099.91,13002.77,13080.73,129921214,0.0026513589460177567,0.00264785029431583,13132.162,13038.175,12787.994,0.006223503478725646,56.19653179190753,-0.01173940598116463,0
2012-03-26,13082.62,13243.86,13082.39,13241.63,121986892,0.012300536743744317,0.012225499844441953,13132.662,13051.181,12806.164333333332,0.006765725537029573,76.54664700574426,-0.018129943216960376,0
2012-03-27,13242.09,13264.98,13194.33,13197.73,129245843,-0.0033153018170722914,-0.003320809606834183,13138.170000000002,13060.8115,12821.342499999999,0.006830678135749372,70.60700317910486,-0.00810821254867311,0
2012-03-28,13195.39,13212.64,13069.26,13126.21,141548660,-0.005419113741529813,-0.005433850402274554,13138.488000000001,13069.5185,12836.486666666668,0.00688695397836412,62.467299541907956,0.005973544534180197,0
2012-03-29,13125.99,13151.57,13032.67,13145.82,136291578,0.0014939575094410351,0.0014928426651362498,13158.423999999999,13077.7945,12848.960666666668,0.0068808554251761425,62.70291747076852,0.006274998440569002,0
2012-03-30,13147.94,13224.49,13147.78,13212.04,171096874,0.005037342668620326,0.005024697704938481,13184.685999999998,13089.518,12862.187666666667,0.006945819566840854,63.87297538018328,0.00012034477643108055,0
2012-04-02,13211.36,13297.11,13153.69,13264.49,108824777,0.003969863851456701,0.00396200473483931,13189.257999999998,13104.602,12876.334166666667,0.006960123008956358,55.83471118818134,0.001118022630346216,0
2012-04-03,13258.96,13265.36,13131.21,13199.55,123997669,-0.004895778126411177,-0.004907801707384954,13189.622,13126.622,12890.328000000001,0.005921908167494791,50.3438789546079,0.00522896613899726,0
2012-04-04,13198.19,13198.19,13020.86,13074.75,125003929,-0.009454867779583376,-0.009499848792828712,13179.329999999998,13138.492999999999,12901.695666666668,0.006322303639153739,39.633343815879854,0.010083558003021187,0
2012-04-05,13067.18,13088.11,13012.46,13060.14,109586037,-0.001117420983192785,-0.001118045763491401,13162.194,13146.103,12911.656833333333,0.006243510938090565,39.89027478195621,-0.0016745609158859143,0
2012-04-09,13057.57,13057.72,12903.78,12929.59,105557721,-0.00999606436071887,-0.010046360468190034,13105.704,13146.4815,12919.659166666668,0.006675334039461877,34.159945961436165,0.006105375344461761,0
2012-04-10,12929.44,12929.59,12710.56,12715.93,159256414,-0.016524885939925404,-0.016662944919958466,12995.992,13134.2925,12923.741,0.00758900250420534,29.753075414512395,0.016999149885222664,0
2012-04-11,12716.92,12844.82,12716.92,12805.39,125191753,0.0070352699330682444,0.007010637882822661,12917.16,13115.678,12930.129833333334,0.0066414141108802624,36.30725149911206,0.002316993078695706,0
2012-04-12,12806.45,12986.96,12806.3,12986.58,119848338,0.01414951047957147,0.014050340532183106,12899.526,13105.302,12938.538333333332,0.007486131261598584,47.65216020182909,-0.010128917698115969,0
2012-04-13,12986.2,12986.35,12845.28,12849.59,141054879,-0.01054858168971351,-0.010604612355247072,12857.416000000001,13085.1435,12943.049,0.007684921938359796,41.56915669681939,-0.0022561031130176046,0
2012-04-16,12850.88,12986.77,12850.8,12921.41,120973350,0.005589283393477862,0.0055737213093882895,12855.78,13069.583,12948.006166666666,0.007847402303101022,37.50819211684301,-0.017494994741285907,0
2012-04-17,12921.79,13131.36,12921.79,13115.54,115236619,0.015023902190240968,0.014912161172380776,12935.702000000001,13063.4035,12954.590499999998,0.008641038667239332,47.13013722546183,-0.03686771570213665,0
2012-04-18,13115.54,13115.54,13027.49,13032.75,113544664,-0.006312359231873121,-0.00633236641084864,12981.174,13056.531500000001,12959.989333333333,0.008676630769285437,46.76210141212015,-0.033316069133529025,0
2012-04-19,13028.73,13080.2,12896.82,12964.1,139779457,-0.005267499184746116,-0.005281421370164857,12976.678,13048.5055,12964.795166666667,0.008718519696273382,43.91124871001034,-0.040234956533812705,0
2012-04-20,12964.48,13082.54,12964.25,13029.26,212039411,0.005026187702964258,0.005013598587435344,13012.612000000001,13047.661499999998,12969.3335,0.00870702947312527,43.87137875536478,-0.050646007524602354,1
2012-04-23,13028.2,13028.2,12845.58,12927.17,139440908,-0.007835441153219769,-0.00786629952056015,13013.764,13039.9835,12972.542500000001,0.00885169633994472,39.05402248124401,-0.0326977985127449,0
2012-04-24,12927.77,13050.3,12926.49,13001.56,134147378,0.005754546432049645,0.00573805227706578,12990.967999999999,13027.98,12978.227499999999,0.008463936853368569,43.614420527772225,-0.038360781321626014,0
2012-04-25,12997.69,13105.7,12993.6,13090.72,135164360,0.006857638621826867,0.006834231966750904,13002.562,13022.6295,12985.510833333334,0.008614247113836479,50.52718449806884,-0.04541919772174485,0
2012-04-26,13090.11,13227.82,13075.96,13204.62,107651494,0.008700820122957476,0.00866318612774959,13050.666000000001,13026.55,12995.039333333332,0.00875624932320964,54.47600282538389,-0.051108627132019024,1
2012-04-27,13204.7,13266.68,13192.21,13228.31,110907415,0.0017940690455309216,0.0017924616259215411,13090.475999999999,13030.6745,13003.570166666666,0.008758598109548333,59.91055551131989,-0.05847156590675606,1
2012-04-30,13228.31,13228.76,13176.01,13213.63,127858773,-0.001109741153631938,-0.0011103573722836206,13147.768,13030.754,13012.0405,0.008693037794595388,69.02377494075373,-0.04790053906458702,0
2012-05-01,13214.16,13338.66,13174.65,13279.32,123451730,0.004971381823162924,0.004959065307748008,13203.320000000002,13031.495499999999,13018.992,0.008719699142852902,68.45047612373764,-0.06472168755629049,1
2012-05-02,13278.11,13278.11,13192.21,13268.57,100856221,-0.0008095294036140066,-0.000809857249487522,13238.89,13034.9465,13026.049333333332,0.008644224951079246,62.65789261058091,-0.06595435679956463,1
2012-05-03,13267.59,13284.09,13175.64,13206.59,102003165,-0.004671189133418241,-0.004682133231981013,13239.284,13041.538499999999,13031.5225,0.00842357677046398,67.18196519328507,-0.08238462767451704,1
2012-05-04,13204.62,13205.0,13022.34,13038.27,113820092,-0.012745152230818069,-0.012827068450952035,13201.276000000002,13040.445,13034.0945,0.008929724215047534,55.14629463263403,-0.07185079002045525,1
2012-05-07,13035.85,13049.09,12970.0,13008.53,110153851,-0.002280977460966782,-0.002283582852702719,13160.256,13044.392,13036.062333333333,0.008639179604275004,44.489644589542614,-0.06769250637850699,1
2012-05-08,13000.73,13000.73,12810.39,12932.09,138647596,-0.005876144345287271,-0.005893476813547322,13090.810000000001,13055.2,13038.243333333334,0.007835890012179823,44.78250953723669,-0.04000126816315064,0
2012-05-09,12921.81,12921.81,12748.48,12835.06,147530555,-0.007503040885116108,-0.0075313302895820495,13004.107999999998,13056.683500000001,13037.593666666666,0.007908084731292328,43.50264848643528,-0.02914672779091021,0
2012-05-10,12831.58,12931.71,12820.3,12855.04,151663251,0.0015566736735161957,0.001555463312981398,12933.798,13050.1065,13037.206333333334,0.007204404670006485,40.80963031735319,-0.023402494274619157,0
2012-05-11,12851.79,12918.01,12779.28,12820.6,148354509,-0.0026791048491486835,-0.0026827000733023604,12890.264,13048.657000000001,13037.867166666667,0.006831027466810779,43.94619343550828,-0.0319306428716285,0
2012-05-14,12818.49,12818.86,12661.48,12695.35,143262252,-0.00976943356785176,-0.009817467583413496,12827.628,13037.354,13034.388333333334,0.007019575551066341,33.555662961172956,-0.009574371718779062,0
2012-05-15,12695.05,12758.43,12608.16,12632.0,156124965,-0.004990016029491118,-0.0050025077326709836,12767.61,13013.177,13029.0905,0.0059868121056569044,24.66307277628046,-0.010736225459151427,0
2012-05-16,12617.32,12722.63,12597.34,12598.55,143115342,-0.002648036732109005,-0.00265154898312628,12720.308,12991.467,13022.971499999998,0.005898788089724783,13.259132627699202,0.004235408042989164,0
2012-05-17,12598.32,12611.42,12440.52,12442.49,147380434,-0.012387139789896362,-0.012464499916971664,12637.797999999999,12965.3865,13014.701833333334,0.0063262638133798985,8.950436708596428,0.026094455370267555,0
2012-05-18,12443.02,12492.97,12336.76,12369.38,240633983,-0.005875833534927488,-0.005893164166074447,12547.554,12932.3925,13004.446666666665,0.006153394636293057,8.435490699987355,0.030109835739543955,0
2012-05-21,12369.15,12508.11,12367.72,12504.48,142193045,0.010922131909602673,0.010862916211148415,12509.38,12911.257999999998,12996.472166666668,0.006713751308836454,14.293087557603812,0.026618459943956063,0
2012-05-22,12505.38,12575.96,12447.33,12502.81,133711501,-0.0001335521349148383,-0.00013356105379530765,12483.542,12886.3205,12988.493833333334,0.006498089918509769,14.413711056584248,0.025720618005072415,0
2012-05-23,12501.52,12508.3,12311.56,12496.15,152263403,-0.0005326802534789676,-0.0005328221780076913,12463.062,12856.592,12980.011,0.006173888359051392,15.194983343131597,0.0061955082165305875,0
2012-05-24,12491.91,12539.59,12419.63,12529.75,126823959,0.00268882815907312,0.002685219727492965,12480.514,12822.8485,12972.972333333333,0.005741099454059115,21.298595746602373,0.00886131008200497,0
2012-05-25,12530.74,12533.12,12421.53,12454.83,92993811,-0.00597936910153829,-0.005997317109905997,12497.604,12784.1745,12964.2145,0.005690593347572834,20.26507421648455,0.003840277225783062,0
2012-05-29,12454.83,12611.61,12454.6,12580.69,107449601,0.010105316571964451,0.010054599250657957,12512.846,12752.5275,12957.599833333334,0.0063948807706083,32.080205613577135,-0.0036579869625593675,0
2012-05-30,12579.02,12579.1,12396.4,12419.86,122891241,-0.012783877513872444,-0.012866294434663847,12496.256,12709.5545,12948.550666666668,0.006543739102680444,30.120274255946825,0.016678931968637345,0
2012-05-31,12414.41,12489.87,12316.48,12393.45,205111236,-0.0021264329871673038,-0.0021286970559548585,12475.716,12665.7985,12942.455666666667,0.006523747599611898,28.034376754765887,0.01684841589710695,0
2012-06-01,12391.56,12391.63,12107.48,12118.57,162893135,-0.022179457697412808,-0.022429120362641244,12393.480000000001,12611.397500000001,12930.476333333334,0.007762463479000204,22.81377066955818,0.06283909735224547,0
2012-06-04,12119.85,12143.69,12035.09,12101.46,126473113,-0.0014118827551435897,-0.0014128804007503787,12322.806,12564.556999999999,12917.035,0.007520401601815964,24.899197808978826,0.0636229016994645,0
2012-06-05,12101.08,12147.55,12072.17,12127.95,108920525,0.0021889920720310485,0.0021865997194764116,12232.258,12520.528,12903.8005,0.007630231070300558,28.011167822710945,0.06727188024356945,0
2012-06-06,12125.0,12414.79,12125.0,12414.79,140066079,0.02365115291537312,0.02337579759469401,12231.244,12494.663,12894.718499999999,0.00971272619589878,43.43498578104242,0.03881499405144995,0
