split,dataset,fs,n_features,ensemble,sampling,AUC,F1,G_Mean,Recall,Precision,Type1_Error,Type2_Error
split_13+3,13+3,no_fs,19,Old_3,ensemble,0.798737,0.148194,0.615261,0.421603,0.089896,0.102126,0.578397
split_13+3,13+3,no_fs,19,New_3,ensemble,0.860564,0.202082,0.719936,0.574913,0.122585,0.098458,0.425087
split_13+3,13+3,no_fs,19,All_6,ensemble,0.848350,0.162692,0.749503,0.665505,0.092673,0.155898,0.334495
split_13+3,13+3,no_fs,19,Old_under_New_under,ensemble,0.839822,0.201131,0.710156,0.557491,0.122699,0.095373,0.442509
split_13+3,13+3,no_fs,19,Old_hybrid_New_hybrid,ensemble,0.835823,0.188119,0.726818,0.595819,0.111692,0.113381,0.404181
split_13+3,13+3,kbest_f_r20,3,Old,under,0.701603,0.119017,0.537931,0.320557,0.073074,0.097291,0.679443
split_13+3,13+3,kbest_f_r20,3,New,under,0.761345,0.133944,0.601683,0.407666,0.080137,0.111963,0.592334
split_13+3,13+3,kbest_f_r20,3,Old,over,0.681688,0.099951,0.555778,0.358885,0.058061,0.139308,0.641115
split_13+3,13+3,kbest_f_r20,3,New,over,0.750949,0.128262,0.654362,0.505226,0.073455,0.152480,0.494774
split_13+3,13+3,kbest_f_r20,3,Old,hybrid,0.714184,0.116944,0.527005,0.306620,0.072250,0.094206,0.693380
split_13+3,13+3,kbest_f_r20,3,New,hybrid,0.785060,0.144022,0.687478,0.554007,0.082769,0.146895,0.445993
split_13+3,13+3,kbest_f_r20,3,Old_3,ensemble,0.712430,0.113887,0.550846,0.341463,0.068340,0.111380,0.658537
split_13+3,13+3,kbest_f_r20,3,New_3,ensemble,0.789467,0.155543,0.645151,0.466899,0.093315,0.108545,0.533101
split_13+3,13+3,kbest_f_r20,3,All_6,ensemble,0.782153,0.129314,0.660283,0.515679,0.073926,0.154564,0.484321
split_13+3,13+3,kbest_f_r20,3,Old_under_New_under,ensemble,0.752680,0.127613,0.597078,0.404181,0.075767,0.117966,0.595819
split_13+3,13+3,kbest_f_r20,3,Old_hybrid_New_hybrid,ensemble,0.783022,0.128334,0.689562,0.578397,0.072174,0.177907,0.421603
split_13+3,13+3,kbest_f_r50,9,Old,under,0.764330,0.134820,0.623120,0.442509,0.079524,0.122551,0.557491
split_13+3,13+3,kbest_f_r50,9,New,under,0.853268,0.186954,0.745660,0.634146,0.109639,0.123218,0.365854
split_13+3,13+3,kbest_f_r50,9,Old,over,0.715294,0.124810,0.610572,0.428571,0.073040,0.130138,0.571429
split_13+3,13+3,kbest_f_r50,9,New,over,0.821934,0.170585,0.693359,0.543554,0.101167,0.115548,0.456446
split_13+3,13+3,kbest_f_r50,9,Old,hybrid,0.775497,0.124109,0.657150,0.515679,0.070543,0.162568,0.484321
split_13+3,13+3,kbest_f_r50,9,New,hybrid,0.837571,0.162830,0.749577,0.665505,0.092763,0.155732,0.334495
split_13+3,13+3,kbest_f_r50,9,Old_3,ensemble,0.775764,0.145315,0.598777,0.397213,0.088924,0.097374,0.602787
split_13+3,13+3,kbest_f_r50,9,New_3,ensemble,0.854322,0.176812,0.743356,0.637631,0.102636,0.133389,0.362369
split_13+3,13+3,kbest_f_r50,9,All_6,ensemble,0.842076,0.153974,0.736956,0.648084,0.087365,0.161984,0.351916
split_13+3,13+3,kbest_f_r50,9,Old_under_New_under,ensemble,0.841459,0.210593,0.722130,0.574913,0.128906,0.092955,0.425087
split_13+3,13+3,kbest_f_r50,9,Old_hybrid_New_hybrid,ensemble,0.833335,0.154873,0.718332,0.606272,0.088776,0.148895,0.393728
split_13+3,13+3,kbest_f_r80,15,Old,under,0.775650,0.160384,0.609762,0.407666,0.099829,0.087953,0.592334
split_13+3,13+3,kbest_f_r80,15,New,under,0.863913,0.181269,0.740104,0.627178,0.105945,0.126636,0.372822
split_13+3,13+3,kbest_f_r80,15,Old,over,0.731346,0.121771,0.626791,0.459930,0.070175,0.145811,0.540070
split_13+3,13+3,kbest_f_r80,15,New,over,0.815115,0.161788,0.682668,0.529617,0.095477,0.120050,0.470383
split_13+3,13+3,kbest_f_r80,15,Old,hybrid,0.768368,0.150766,0.631101,0.445993,0.090716,0.106961,0.554007
split_13+3,13+3,kbest_f_r80,15,New,hybrid,0.841757,0.172764,0.719527,0.592334,0.101130,0.125969,0.407666
split_13+3,13+3,kbest_f_r80,15,Old_3,ensemble,0.782869,0.158667,0.613855,0.414634,0.098104,0.091205,0.585366
split_13+3,13+3,kbest_f_r80,15,New_3,ensemble,0.859755,0.168017,0.761522,0.686411,0.095724,0.155148,0.313589
split_13+3,13+3,kbest_f_r80,15,All_6,ensemble,0.840353,0.158951,0.752001,0.675958,0.090065,0.163401,0.324042
split_13+3,13+3,kbest_f_r80,15,Old_under_New_under,ensemble,0.837333,0.206671,0.707652,0.550523,0.127214,0.090371,0.449477
split_13+3,13+3,kbest_f_r80,15,Old_hybrid_New_hybrid,ensemble,0.825381,0.167916,0.714087,0.585366,0.098016,0.128887,0.414634
split_13+3,13+3,kbest_chi2_r20,3,Old,under,0.675204,0.131737,0.500287,0.268293,0.087302,0.067111,0.731707
split_13+3,13+3,kbest_chi2_r20,3,New,under,0.752315,0.135870,0.619427,0.435540,0.080489,0.119050,0.564460
split_13+3,13+3,kbest_chi2_r20,3,Old,over,0.652230,0.106697,0.538347,0.327526,0.063729,0.115131,0.672474
split_13+3,13+3,kbest_chi2_r20,3,New,over,0.739818,0.188566,0.557410,0.327526,0.132394,0.051355,0.672474
split_13+3,13+3,kbest_chi2_r20,3,Old,hybrid,0.665302,0.119816,0.535642,0.317073,0.073864,0.095123,0.682927
split_13+3,13+3,kbest_chi2_r20,3,New,hybrid,0.751351,0.171660,0.586014,0.369338,0.111814,0.070196,0.630662
split_13+3,13+3,kbest_chi2_r20,3,Old_3,ensemble,0.672436,0.130612,0.508731,0.278746,0.085288,0.071530,0.721254
split_13+3,13+3,kbest_chi2_r20,3,New_3,ensemble,0.772906,0.178166,0.577062,0.355401,0.118881,0.063026,0.644599
split_13+3,13+3,kbest_chi2_r20,3,All_6,ensemble,0.749639,0.183007,0.567393,0.341463,0.125000,0.057190,0.658537
split_13+3,13+3,kbest_chi2_r20,3,Old_under_New_under,ensemble,0.742000,0.135765,0.637534,0.466899,0.079431,0.129471,0.533101
split_13+3,13+3,kbest_chi2_r20,3,Old_hybrid_New_hybrid,ensemble,0.734737,0.146275,0.582749,0.372822,0.090986,0.089120,0.627178
split_13+3,13+3,kbest_chi2_r50,9,Old,under,0.776026,0.184874,0.598278,0.383275,0.121816,0.066111,0.616725
split_13+3,13+3,kbest_chi2_r50,9,New,under,0.812253,0.146404,0.708897,0.595819,0.083455,0.156565,0.404181
split_13+3,13+3,kbest_chi2_r50,9,Old,over,0.707120,0.125150,0.569186,0.362369,0.075636,0.105961,0.637631
split_13+3,13+3,kbest_chi2_r50,9,New,over,0.786132,0.156907,0.653729,0.480836,0.093750,0.111213,0.519164
split_13+3,13+3,kbest_chi2_r50,9,Old,hybrid,0.730169,0.141277,0.519413,0.289199,0.093468,0.067111,0.710801
split_13+3,13+3,kbest_chi2_r50,9,New,hybrid,0.794285,0.175131,0.683411,0.522648,0.105189,0.106378,0.477352
split_13+3,13+3,kbest_chi2_r50,9,Old_3,ensemble,0.760801,0.148649,0.563687,0.344948,0.094737,0.078866,0.655052
split_13+3,13+3,kbest_chi2_r50,9,New_3,ensemble,0.815887,0.194373,0.692780,0.529617,0.119029,0.093789,0.470383
split_13+3,13+3,kbest_chi2_r50,9,All_6,ensemble,0.809707,0.162003,0.706360,0.574913,0.094286,0.132138,0.425087
split_13+3,13+3,kbest_chi2_r50,9,Old_under_New_under,ensemble,0.818688,0.184211,0.707233,0.560976,0.110198,0.108378,0.439024
split_13+3,13+3,kbest_chi2_r50,9,Old_hybrid_New_hybrid,ensemble,0.782433,0.163819,0.703582,0.567944,0.095713,0.128387,0.432056
split_13+3,13+3,kbest_chi2_r80,15,Old,under,0.762133,0.153963,0.569919,0.351916,0.098537,0.077032,0.648084
split_13+3,13+3,kbest_chi2_r80,15,New,under,0.828505,0.189014,0.706810,0.557491,0.113798,0.103877,0.442509
split_13+3,13+3,kbest_chi2_r80,15,Old,over,0.713900,0.117400,0.516545,0.292683,0.073427,0.088370,0.707317
split_13+3,13+3,kbest_chi2_r80,15,New,over,0.788176,0.155280,0.676393,0.522648,0.091185,0.124635,0.477352
split_13+3,13+3,kbest_chi2_r80,15,Old,hybrid,0.749089,0.141834,0.562052,0.344948,0.089270,0.084202,0.655052
split_13+3,13+3,kbest_chi2_r80,15,New,hybrid,0.808704,0.175166,0.698677,0.550523,0.104153,0.113297,0.449477
split_13+3,13+3,kbest_chi2_r80,15,Old_3,ensemble,0.766311,0.156171,0.549666,0.324042,0.102876,0.067612,0.675958
split_13+3,13+3,kbest_chi2_r80,15,New_3,ensemble,0.823051,0.212099,0.676193,0.494774,0.134981,0.075865,0.505226
split_13+3,13+3,kbest_chi2_r80,15,All_6,ensemble,0.814497,0.184162,0.686083,0.522648,0.111773,0.099375,0.477352
split_13+3,13+3,kbest_chi2_r80,15,Old_under_New_under,ensemble,0.810910,0.185963,0.696358,0.540070,0.112319,0.102126,0.459930
split_13+3,13+3,kbest_chi2_r80,15,Old_hybrid_New_hybrid,ensemble,0.797015,0.147519,0.699542,0.574913,0.084615,0.148812,0.425087
split_14+2,14+2,no_fs,19,Old,under,0.794557,0.188139,0.551860,0.320557,0.133140,0.049937,0.679443
split_14+2,14+2,no_fs,19,New,under,0.845041,0.222371,0.726807,0.578397,0.137645,0.086703,0.421603
split_14+2,14+2,no_fs,19,Old,over,0.737781,0.108928,0.661666,0.550523,0.060444,0.204752,0.449477
split_14+2,14+2,no_fs,19,New,over,0.818055,0.146419,0.730866,0.644599,0.082589,0.171321,0.355401
split_14+2,14+2,no_fs,19,Old,hybrid,0.793810,0.164627,0.676079,0.515679,0.097948,0.113631,0.484321
split_14+2,14+2,no_fs,19,New,hybrid,0.835277,0.153028,0.737941,0.651568,0.086694,0.164235,0.348432
split_14+2,14+2,no_fs,19,Old_3,ensemble,0.804509,0.177091,0.634080,0.439024,0.110915,0.084202,0.560976
split_14+2,14+2,no_fs,19,New_3,ensemble,0.852638,0.178376,0.737270,0.623693,0.104070,0.128470,0.376307
split_14+2,14+2,no_fs,19,All_6,ensemble,0.841766,0.172093,0.744597,0.644599,0.099302,0.139892,0.355401
split_14+2,14+2,no_fs,19,Old_under_New_under,ensemble,0.834840,0.229422,0.654901,0.456446,0.153216,0.060358,0.543554
split_14+2,14+2,no_fs,19,Old_hybrid_New_hybrid,ensemble,0.827117,0.167128,0.735789,0.630662,0.096328,0.141559,0.369338
split_14+2,14+2,kbest_f_r20,3,Old,under,0.713090,0.131798,0.569025,0.358885,0.080721,0.097791,0.641115
split_14+2,14+2,kbest_f_r20,3,New,under,0.773170,0.109128,0.663339,0.554007,0.060525,0.205752,0.445993
split_14+2,14+2,kbest_f_r20,3,Old,over,0.696484,0.111245,0.535242,0.320557,0.067301,0.106294,0.679443
split_14+2,14+2,kbest_f_r20,3,New,over,0.758558,0.142939,0.619972,0.432056,0.085635,0.110379,0.567944
split_14+2,14+2,kbest_f_r20,3,Old,hybrid,0.724194,0.113978,0.569357,0.369338,0.067387,0.122301,0.630662
split_14+2,14+2,kbest_f_r20,3,New,hybrid,0.789861,0.162254,0.667476,0.501742,0.096774,0.112047,0.498258
split_14+2,14+2,kbest_f_r20,3,Old_3,ensemble,0.727391,0.141013,0.483737,0.247387,0.098611,0.054106,0.752613
split_14+2,14+2,kbest_f_r20,3,New_3,ensemble,0.794344,0.176032,0.642599,0.452962,0.109244,0.088370,0.547038
split_14+2,14+2,kbest_f_r20,3,All_6,ensemble,0.791813,0.126643,0.677224,0.554007,0.071493,0.172155,0.445993
split_14+2,14+2,kbest_f_r20,3,Old_under_New_under,ensemble,0.774918,0.112491,0.672336,0.567944,0.062428,0.204085,0.432056
split_14+2,14+2,kbest_f_r20,3,Old_hybrid_New_hybrid,ensemble,0.788068,0.143095,0.630479,0.449477,0.085092,0.115632,0.550523
split_14+2,14+2,kbest_f_r50,9,Old,under,0.794376,0.158931,0.600151,0.393728,0.099559,0.085202,0.606272
split_14+2,14+2,kbest_f_r50,9,New,under,0.847109,0.222386,0.696978,0.526132,0.140990,0.076699,0.473868
split_14+2,14+2,kbest_f_r50,9,Old,over,0.736453,0.119097,0.593398,0.404181,0.069837,0.128804,0.595819
split_14+2,14+2,kbest_f_r50,9,New,over,0.808312,0.163680,0.653917,0.477352,0.098774,0.104210,0.522648
split_14+2,14+2,kbest_f_r50,9,Old,hybrid,0.763180,0.136830,0.609233,0.418118,0.081800,0.112297,0.581882
split_14+2,14+2,kbest_f_r50,9,New,hybrid,0.845638,0.194635,0.700706,0.543554,0.118541,0.096707,0.456446
split_14+2,14+2,kbest_f_r50,9,Old_3,ensemble,0.787393,0.143876,0.613860,0.421603,0.086738,0.106211,0.578397
split_14+2,14+2,kbest_f_r50,9,New_3,ensemble,0.848359,0.191076,0.720492,0.581882,0.114305,0.107878,0.418118
split_14+2,14+2,kbest_f_r50,9,All_6,ensemble,0.836794,0.177778,0.710648,0.571429,0.105263,0.116215,0.428571
split_14+2,14+2,kbest_f_r50,9,Old_under_New_under,ensemble,0.838681,0.175605,0.715289,0.581882,0.103406,0.120717,0.418118
split_14+2,14+2,kbest_f_r50,9,Old_hybrid_New_hybrid,ensemble,0.824248,0.153709,0.714436,0.599303,0.088160,0.148312,0.400697
split_14+2,14+2,kbest_f_r80,15,Old,under,0.778680,0.163871,0.632930,0.442509,0.100554,0.094706,0.557491
split_14+2,14+2,kbest_f_r80,15,New,under,0.864450,0.194133,0.748208,0.634146,0.114610,0.117216,0.365854
split_14+2,14+2,kbest_f_r80,15,Old,over,0.747235,0.137035,0.600594,0.404181,0.082504,0.107545,0.595819
split_14+2,14+2,kbest_f_r80,15,New,over,0.802914,0.134074,0.716457,0.630662,0.075010,0.186078,0.369338
split_14+2,14+2,kbest_f_r80,15,Old,hybrid,0.786884,0.157452,0.639556,0.456446,0.095134,0.103877,0.543554
split_14+2,14+2,kbest_f_r80,15,New,hybrid,0.843891,0.189363,0.710685,0.564460,0.113764,0.105211,0.435540
split_14+2,14+2,kbest_f_r80,15,Old_3,ensemble,0.798694,0.163636,0.630694,0.439024,0.100559,0.093956,0.560976
split_14+2,14+2,kbest_f_r80,15,New_3,ensemble,0.854014,0.206226,0.709497,0.554007,0.126693,0.091371,0.445993
split_14+2,14+2,kbest_f_r80,15,All_6,ensemble,0.842463,0.179250,0.746029,0.641115,0.104190,0.131888,0.358885
split_14+2,14+2,kbest_f_r80,15,Old_under_New_under,ensemble,0.831339,0.195444,0.714335,0.567944,0.118030,0.101542,0.432056
split_14+2,14+2,kbest_f_r80,15,Old_hybrid_New_hybrid,ensemble,0.831506,0.159588,0.740065,0.648084,0.090998,0.154898,0.351916
split_14+2,14+2,kbest_chi2_r20,3,Old,under,0.671699,0.139818,0.543615,0.320557,0.089407,0.078116,0.679443
split_14+2,14+2,kbest_chi2_r20,3,New,under,0.739120,0.103923,0.646436,0.526132,0.057656,0.205752,0.473868
split_14+2,14+2,kbest_chi2_r20,3,Old,over,0.653536,0.109620,0.549112,0.341463,0.065290,0.116965,0.658537
split_14+2,14+2,kbest_chi2_r20,3,New,over,0.710260,0.145631,0.577779,0.365854,0.090909,0.087536,0.634146
split_14+2,14+2,kbest_chi2_r20,3,Old,hybrid,0.672981,0.133231,0.528756,0.303136,0.085378,0.077699,0.696864
split_14+2,14+2,kbest_chi2_r20,3,New,hybrid,0.756120,0.127764,0.673030,0.543554,0.072390,0.166653,0.456446
split_14+2,14+2,kbest_chi2_r20,3,Old_3,ensemble,0.678729,0.119205,0.532887,0.313589,0.073590,0.094456,0.686411
split_14+2,14+2,kbest_chi2_r20,3,New_3,ensemble,0.753181,0.124093,0.667295,0.536585,0.070159,0.170154,0.463415
split_14+2,14+2,kbest_chi2_r20,3,All_6,ensemble,0.739908,0.149216,0.611174,0.414634,0.090979,0.099125,0.585366
split_14+2,14+2,kbest_chi2_r20,3,Old_under_New_under,ensemble,0.720806,0.121343,0.643143,0.491289,0.069219,0.158066,0.508711
split_14+2,14+2,kbest_chi2_r20,3,Old_hybrid_New_hybrid,ensemble,0.740040,0.115486,0.661065,0.536585,0.064706,0.185577,0.463415
split_14+2,14+2,kbest_chi2_r50,9,Old,under,0.761693,0.189655,0.570986,0.344948,0.130779,0.054856,0.655052
split_14+2,14+2,kbest_chi2_r50,9,New,under,0.821111,0.166906,0.724009,0.606272,0.096774,0.135390,0.393728
split_14+2,14+2,kbest_chi2_r50,9,Old,over,0.710980,0.121739,0.570260,0.365854,0.073018,0.111130,0.634146
split_14+2,14+2,kbest_chi2_r50,9,New,over,0.776206,0.140214,0.658675,0.501742,0.081494,0.135306,0.498258
split_14+2,14+2,kbest_chi2_r50,9,Old,hybrid,0.752207,0.158556,0.570896,0.351916,0.102330,0.073864,0.648084
split_14+2,14+2,kbest_chi2_r50,9,New,hybrid,0.789481,0.132530,0.707901,0.613240,0.074293,0.182826,0.386760
split_14+2,14+2,kbest_chi2_r50,9,Old_3,ensemble,0.763763,0.156250,0.592428,0.383275,0.098127,0.084285,0.616725
split_14+2,14+2,kbest_chi2_r50,9,New_3,ensemble,0.811472,0.178465,0.684430,0.522648,0.107604,0.103710,0.477352
split_14+2,14+2,kbest_chi2_r50,9,All_6,ensemble,0.808195,0.168354,0.696275,0.550523,0.099371,0.119383,0.449477
split_14+2,14+2,kbest_chi2_r50,9,Old_under_New_under,ensemble,0.808979,0.186174,0.657922,0.473868,0.115843,0.086536,0.526132
split_14+2,14+2,kbest_chi2_r50,9,Old_hybrid_New_hybrid,ensemble,0.790133,0.147430,0.676725,0.529617,0.085634,0.135306,0.470383
split_14+2,14+2,kbest_chi2_r80,15,Old,under,0.769872,0.164934,0.615457,0.414634,0.102941,0.086453,0.585366
split_14+2,14+2,kbest_chi2_r80,15,New,under,0.817719,0.169791,0.689322,0.536585,0.100851,0.114464,0.463415
split_14+2,14+2,kbest_chi2_r80,15,Old,over,0.734413,0.134667,0.565059,0.351916,0.083265,0.092705,0.648084
split_14+2,14+2,kbest_chi2_r80,15,New,over,0.777859,0.129032,0.663614,0.522648,0.073602,0.157399,0.477352
split_14+2,14+2,kbest_chi2_r80,15,Old,hybrid,0.754403,0.133958,0.653785,0.498258,0.077381,0.142143,0.501742
split_14+2,14+2,kbest_chi2_r80,15,New,hybrid,0.811869,0.144330,0.724989,0.634146,0.081432,0.171155,0.365854
split_14+2,14+2,kbest_chi2_r80,15,Old_3,ensemble,0.783728,0.161588,0.603131,0.397213,0.101423,0.084202,0.602787
split_14+2,14+2,kbest_chi2_r80,15,New_3,ensemble,0.823734,0.158821,0.708441,0.581882,0.091960,0.137474,0.418118
split_14+2,14+2,kbest_chi2_r80,15,All_6,ensemble,0.819832,0.174151,0.700193,0.554007,0.103314,0.115048,0.445993
split_14+2,14+2,kbest_chi2_r80,15,Old_under_New_under,ensemble,0.810692,0.183038,0.685766,0.522648,0.110947,0.100208,0.477352
split_14+2,14+2,kbest_chi2_r80,15,Old_hybrid_New_hybrid,ensemble,0.797825,0.136582,0.724144,0.644599,0.076383,0.186494,0.355401
split_15+1,15+1,no_fs,19,Old,under,0.800873,0.189873,0.656634,0.470383,0.118943,0.083368,0.529617
split_15+1,15+1,no_fs,19,New,under,0.843132,0.209131,0.675614,0.494774,0.132586,0.077449,0.505226
split_15+1,15+1,no_fs,19,Old,over,0.753053,0.121395,0.643175,0.491289,0.069253,0.157982,0.508711
split_15+1,15+1,no_fs,19,New,over,0.798838,0.173367,0.658829,0.480836,0.105747,0.097291,0.519164
split_15+1,15+1,no_fs,19,Old,hybrid,0.797952,0.144810,0.658848,0.498258,0.084716,0.128804,0.501742
split_15+1,15+1,no_fs,19,New,hybrid,0.823959,0.156770,0.704049,0.574913,0.090759,0.137807,0.425087
split_15+1,15+1,no_fs,19,Old_3,ensemble,0.812676,0.165955,0.652556,0.473868,0.100592,0.101376,0.526132
split_15+1,15+1,no_fs,19,New_3,ensemble,0.840035,0.152851,0.740877,0.658537,0.086459,0.166486,0.341463
split_15+1,15+1,no_fs,19,All_6,ensemble,0.842970,0.157054,0.724356,0.616725,0.089985,0.149229,0.383275
split_15+1,15+1,no_fs,19,Old_under_New_under,ensemble,0.840219,0.200717,0.725174,0.585366,0.121125,0.101626,0.414634
split_15+1,15+1,no_fs,19,Old_hybrid_New_hybrid,ensemble,0.822636,0.143480,0.722922,0.630662,0.080948,0.171321,0.369338
split_15+1,15+1,kbest_f_r20,3,Old,under,0.779681,0.152801,0.646250,0.470383,0.091216,0.112130,0.529617
split_15+1,15+1,kbest_f_r20,3,New,under,0.793186,0.126277,0.698720,0.602787,0.070526,0.190079,0.397213
split_15+1,15+1,kbest_f_r20,3,Old,over,0.758493,0.126255,0.629142,0.459930,0.073171,0.139391,0.540070
split_15+1,15+1,kbest_f_r20,3,New,over,0.774453,0.109125,0.688325,0.616725,0.059858,0.231763,0.383275
split_15+1,15+1,kbest_f_r20,3,Old,hybrid,0.770502,0.141960,0.665052,0.512195,0.082399,0.136474,0.487805
split_15+1,15+1,kbest_f_r20,3,New,hybrid,0.783593,0.108718,0.662956,0.554007,0.060273,0.206669,0.445993
split_15+1,15+1,kbest_f_r20,3,Old_3,ensemble,0.780633,0.161090,0.638561,0.452962,0.097965,0.099792,0.547038
split_15+1,15+1,kbest_f_r20,3,New_3,ensemble,0.801386,0.128577,0.671875,0.540070,0.072976,0.164152,0.459930
split_15+1,15+1,kbest_f_r20,3,All_6,ensemble,0.816549,0.124248,0.715455,0.648084,0.068711,0.210171,0.351916
split_15+1,15+1,kbest_f_r20,3,Old_under_New_under,ensemble,0.814405,0.137622,0.723442,0.641115,0.077084,0.183660,0.358885
split_15+1,15+1,kbest_f_r20,3,Old_hybrid_New_hybrid,ensemble,0.798274,0.112230,0.714078,0.679443,0.061167,0.249521,0.320557
split_15+1,15+1,kbest_f_r50,9,Old,under,0.797631,0.173913,0.646367,0.459930,0.107230,0.091622,0.540070
split_15+1,15+1,kbest_f_r50,9,New,under,0.831313,0.185732,0.688494,0.526132,0.112771,0.099041,0.473868
split_15+1,15+1,kbest_f_r50,9,Old,over,0.731399,0.129365,0.591197,0.393728,0.077397,0.112297,0.606272
split_15+1,15+1,kbest_f_r50,9,New,over,0.800853,0.145038,0.708125,0.595819,0.082569,0.158399,0.404181
split_15+1,15+1,kbest_f_r50,9,Old,hybrid,0.788835,0.157444,0.653912,0.480836,0.094134,0.110713,0.519164
split_15+1,15+1,kbest_f_r50,9,New,hybrid,0.802125,0.151976,0.718450,0.609756,0.086806,0.153481,0.390244
split_15+1,15+1,kbest_f_r50,9,Old_3,ensemble,0.796240,0.168798,0.645002,0.459930,0.103367,0.095456,0.540070
split_15+1,15+1,kbest_f_r50,9,New_3,ensemble,0.824687,0.174699,0.727248,0.606272,0.102053,0.127637,0.393728
split_15+1,15+1,kbest_f_r50,9,All_6,ensemble,0.836585,0.177802,0.712475,0.574913,0.105163,0.117049,0.425087
split_15+1,15+1,kbest_f_r50,9,Old_under_New_under,ensemble,0.839460,0.199449,0.748225,0.630662,0.118455,0.112297,0.369338
split_15+1,15+1,kbest_f_r50,9,Old_hybrid_New_hybrid,ensemble,0.820055,0.145273,0.736082,0.658537,0.081641,0.177241,0.341463
split_15+1,15+1,kbest_f_r80,15,Old,under,0.790168,0.183500,0.619544,0.414634,0.117822,0.074281,0.585366
split_15+1,15+1,kbest_f_r80,15,New,under,0.844557,0.201529,0.680303,0.505226,0.125868,0.083952,0.494774
split_15+1,15+1,kbest_f_r80,15,Old,over,0.747859,0.129470,0.573008,0.365854,0.078652,0.102543,0.634146
split_15+1,15+1,kbest_f_r80,15,New,over,0.815553,0.169207,0.702089,0.560976,0.099629,0.121301,0.439024
split_15+1,15+1,kbest_f_r80,15,Old,hybrid,0.796368,0.142433,0.659691,0.501742,0.082997,0.132639,0.498258
split_15+1,15+1,kbest_f_r80,15,New,hybrid,0.815280,0.140147,0.720737,0.630662,0.078833,0.176323,0.369338
split_15+1,15+1,kbest_f_r80,15,Old_3,ensemble,0.803527,0.162939,0.684975,0.533101,0.096166,0.119883,0.466899
split_15+1,15+1,kbest_f_r80,15,New_3,ensemble,0.840210,0.151994,0.759317,0.703833,0.085196,0.180825,0.296167
split_15+1,15+1,kbest_f_r80,15,All_6,ensemble,0.840073,0.155492,0.742432,0.658537,0.088153,0.162985,0.341463
split_15+1,15+1,kbest_f_r80,15,Old_under_New_under,ensemble,0.832108,0.176971,0.695513,0.543554,0.105691,0.110046,0.456446
split_15+1,15+1,kbest_f_r80,15,Old_hybrid_New_hybrid,ensemble,0.824184,0.143533,0.724479,0.634146,0.080925,0.172322,0.365854
split_15+1,15+1,kbest_chi2_r20,3,Old,under,0.705972,0.132872,0.552159,0.334495,0.082902,0.088537,0.665505
split_15+1,15+1,kbest_chi2_r20,3,New,under,0.717629,0.120586,0.640890,0.487805,0.068796,0.157982,0.512195
split_15+1,15+1,kbest_chi2_r20,3,Old,over,0.670906,0.124577,0.539643,0.320557,0.077311,0.091538,0.679443
split_15+1,15+1,kbest_chi2_r20,3,New,over,0.691559,0.110217,0.628723,0.477352,0.062301,0.171905,0.522648
split_15+1,15+1,kbest_chi2_r20,3,Old,hybrid,0.687991,0.133439,0.520591,0.292683,0.086420,0.074031,0.707317
split_15+1,15+1,kbest_chi2_r20,3,New,hybrid,0.725465,0.123702,0.648137,0.498258,0.070617,0.156899,0.501742
split_15+1,15+1,kbest_chi2_r20,3,Old_3,ensemble,0.700221,0.134006,0.544804,0.324042,0.084469,0.084035,0.675958
split_15+1,15+1,kbest_chi2_r20,3,New_3,ensemble,0.727754,0.123011,0.647720,0.498258,0.070167,0.157982,0.501742
split_15+1,15+1,kbest_chi2_r20,3,All_6,ensemble,0.741165,0.139796,0.645155,0.477352,0.081889,0.128053,0.522648
split_15+1,15+1,kbest_chi2_r20,3,Old_under_New_under,ensemble,0.739577,0.111288,0.634705,0.487805,0.062808,0.174156,0.512195
split_15+1,15+1,kbest_chi2_r20,3,Old_hybrid_New_hybrid,ensemble,0.728150,0.152290,0.631602,0.445993,0.091822,0.105544,0.554007
split_15+1,15+1,kbest_chi2_r50,9,Old,under,0.775136,0.181015,0.628223,0.428571,0.114739,0.079116,0.571429
split_15+1,15+1,kbest_chi2_r50,9,New,under,0.786187,0.171605,0.660387,0.484321,0.104276,0.099541,0.515679
split_15+1,15+1,kbest_chi2_r50,9,Old,over,0.741753,0.142739,0.528079,0.299652,0.093682,0.069362,0.700348
split_15+1,15+1,kbest_chi2_r50,9,New,over,0.776316,0.164534,0.650062,0.470383,0.099705,0.101626,0.529617
split_15+1,15+1,kbest_chi2_r50,9,Old,hybrid,0.753281,0.148102,0.610835,0.414634,0.090152,0.100125,0.585366
split_15+1,15+1,kbest_chi2_r50,9,New,hybrid,0.774898,0.152649,0.688096,0.547038,0.088701,0.134473,0.452962
split_15+1,15+1,kbest_chi2_r50,9,Old_3,ensemble,0.782338,0.167873,0.609256,0.404181,0.105936,0.081617,0.595819
split_15+1,15+1,kbest_chi2_r50,9,New_3,ensemble,0.794810,0.160077,0.707271,0.578397,0.092893,0.135140,0.421603
split_15+1,15+1,kbest_chi2_r50,9,All_6,ensemble,0.819981,0.200142,0.671647,0.491289,0.125668,0.081784,0.508711
split_15+1,15+1,kbest_chi2_r50,9,Old_under_New_under,ensemble,0.814933,0.197581,0.683512,0.512195,0.122398,0.087870,0.487805
split_15+1,15+1,kbest_chi2_r50,9,Old_hybrid_New_hybrid,ensemble,0.789770,0.148248,0.699919,0.574913,0.085095,0.147895,0.425087
